uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"5f92230c-4be0-4680-bb96-c012acaf9089","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.6","A00000097918",,"HYDSP23","Y","Hydropsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Hydropsyche","sp.",,"larva",6,,4,9,43,"N","N","condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","C. Fishel",,
"073b0631-54ad-448d-b190-236d10f530b2","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.8","A00000097916",,"PLESP","Y","Plecoptera sp.",,"order","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera",,,,,,,,,"sp.",,"larva",2,,2,6,32,"Y","N","condition OK","N",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel",,
"e6174b9c-f4f7-4268-b6d4-a55234d9a442","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.5","A00000097917",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",2,,1,25,4,"N","N","condition OK","Y",,"Epler 2001","Y","EcoAnalysts Inc.","G. Wallace",,
"e1ae3185-deed-4340-b3d1-b6ae439370d2","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.4","A00000097901",,"EPHSP4","Y","Ephemerella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Ephemerelloidea","Ephemerellidae",,,,"Ephemerella","sp.",,"larva",2,,10,11,91,"Y","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel",,
"bf201280-eaf2-4971-b10e-429e6d6b848f","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.6","A00000097918",,"SIMSP1","Y","Simulium sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Simuliini",,"Simulium","sp.",,"larva",3,,1,9,11,"N","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel","1in RC",
"5ea251c2-b5b7-40b6-a5bb-9858094bcabf","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-01-30","BIGC.20191001.SURBER.1","A00000097913",,"EPHSP4","Y","Ephemerella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Ephemerelloidea","Ephemerellidae",,,,"Ephemerella","sp.",,"larva",1,,37,23,161,"Y","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel","1in RC",
"9715ed63-beee-483b-b34d-8940d0e8326a","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.8","A00000097916",,"RHISP4","Y","Rhithrogena sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Rhithrogena","sp.",,"larva",3,,1,6,16,"N","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel","1in RC",
"4e0000bc-a4ed-491a-8214-33c6f1476cff","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-01-30","BIGC.20191001.SURBER.1","A00000097913",,"EUBEDW","Y","Eubrianax edwardsii",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Psephenidae","Eubrianacinae",,,"Eubrianax","edwardsii",,"larva",7,,1,23,4,"N","N","condition OK","Y",,"Merritt et al 2019","N","EcoAnalysts Inc.","C. Fishel",,
"84f78436-d8a8-479b-870e-e766d806ba34","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.8","A00000097916",,"EPESP","Y","Epeorus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Epeorus","sp.",,"larva",1,"1a",1,6,16,"Y","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel","Fragment",
"adf14df7-a774-4559-b5ef-7194b3ef141f","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.7","A00000097900",,"ANTSP9","Y","Antocha sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Limoniinae","Limoniini",,"Antocha","sp.",,"larva",1,,3,5,55,"N","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel","in new family Limoniidae as of 2019",
"3cb99083-7707-46ea-bb87-231db4e0e12e","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.6","A00000097918",,"EPHSP4","Y","Ephemerella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Ephemerelloidea","Ephemerellidae",,,,"Ephemerella","sp.",,"larva",2,,33,9,352,"Y","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel",,
"39a63955-5f68-441c-8e95-4ec9bf0356cf","D17","BIGC","BIGC.AOS.reach","2019-10-01T15:57Z","2020-02-03","BIGC.20191001.SURBER.3","A00000097914",,"HEPSP","Y","Heptageniidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,,"sp.",,"larva",1,,1,6,16,"Y","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","C. Fishel","1in RC",
