uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"df746bd2-f7b5-41e6-bd6a-029584db6f7e","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-28","BIGC.20180507.SURBER.6","A00000030770",,"AGASP4","Y","Agapetus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Glossosomatoidea","Glossosomatidae","Agapetinae",,,"Agapetus","sp.",,"larva",5,,1,88,1,"N","N","condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","A. Navesky",,
"408e3b98-2811-4876-b82e-3c6ca96eb18a","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-05","BIGC.20180507.SURBER.8","A00000030785",,"BRISP","Y","Brillia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Brillia","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Epler 2001","Y","EcoAnalysts Inc.","U. Rai",,
"0e6ca853-9415-4003-a1aa-6d4f9414b3a8","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-28","BIGC.20180507.SURBER.6","A00000030770",,"EUBEDW","Y","Eubrianax edwardsii",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Psephenidae","Eubrianacinae",,,"Eubrianax","edwardsii",,"larva",6,,1,88,1,"N","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","A. Navesky",,
"82a12557-e2cb-401f-938c-b18f5999a319","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-30","BIGC.20180507.SURBER.5","A00000030742",,"EPHDOR","Y","Ephemerella dorothea/excrucians",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Ephemerelloidea","Ephemerellidae",,,,"Ephemerella","dorothea/excrucians",,"larva",6,,1,63,2,"N","N","condition OK","Y",,"Allen and Edmunds 1965","N","EcoAnalysts Inc.","A. Navesky",,
"c4c7530a-bc13-4b9b-968f-d3dfe3525fd5","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-27","BIGC.20180507.SURBER.3","A00000030769",,"TORSP6","Y","Torrenticola sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Torrenticolidae",,,,"Torrenticola","sp.",,"adult",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Covich 2001","N","EcoAnalysts Inc.","A. Navesky",,
"85d80a38-2da1-4833-9555-d412ec71ef74","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-05","BIGC.20180507.SURBER.3","A00000030769",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",2,,1,100,1,"N","N","damaged, affecting measurement","Y",,"Epler 2001","N","EcoAnalysts Inc.","U. Rai",,
"bc0ccdc0-0374-4478-a041-3403f8c93fea","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-05","BIGC.20180507.SURBER.6","A00000030770",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",4,,1,88,1,"N","N","condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","U. Rai",,
"a5a27016-771b-4eeb-a8d8-e785b5dc4a2a","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-27","BIGC.20180507.SURBER.2","A00000030735",,"CINSP","Y","Cinygma sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Cinygma","sp.",,"larva",2,,3,100,3,"N","N","condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","A. Navesky",,
"b51331e2-3206-4335-9007-c65b79db6a8f","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-05","BIGC.20180507.SURBER.2","A00000030735",,"LARSP","Y","Larsia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Larsia","sp.",,"larva",5,,2,100,2,"N","N","condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","U. Rai",,
"6893f4b9-54e9-4229-893c-c5b777de8d45","D17","BIGC","BIGC.AOS.reach","2018-05-07T17:37Z","2018-09-30","BIGC.20180507.SURBER.7","A00000030752",,"NEMSP","Y","Nematoda sp.",,"phylum","Nematoda",,,,,,,,,,,,,,,"sp.",,"larva",17,,1,44,2,"N","Y","condition OK","Y",,"Thorp and Covich 2001","N","EcoAnalysts Inc.","A. Navesky",,
